id,healing_event_id,step_name,ui_version,attr_score,sem_score,struct_score,visual_score,ctx_score,total_score,cand_tag,cand_testid,cand_text,is_correct,recorded_at
377,96,contact_phone_field,v3,0.6738,1.0,0.8195,0.6368,0.615,0.7679,input,v3-ct-message,,0,2026-05-29 14:36:05
378,97,contact_mess_field,v3,0.9692,1.0,0.845,0.7245,0.615,0.8676,input,v3-ct-message,,1,2026-05-29 14:36:05
379,97,contact_mess_field,v3,0.6766,0.95,0.8195,0.7492,0.615,0.7757,input,v3-ct-phone,,0,2026-05-29 14:36:05
380,97,contact_mess_field,v3,0.6993,0.95,0.8302,0.6472,0.615,0.7667,input,v3-ct-name,,0,2026-05-29 14:36:05
381,98,contact_submit_button,v3,0.9712,1.0,0.8545,0.6092,0.615,0.8505,button,v3-ct-btn-submit,Gửi thông tin,1,2026-05-29 14:36:06
382,98,contact_submit_button,v3,0.7414,0.7582,0.7516,0.4799,0.365,0.6578,button,,Đăng xuất,0,2026-05-29 14:36:06
383,99,contact_name_field,v4,0.8822,1.0,0.8411,0.7146,0.365,0.8117,input,v4-contact-name,,1,2026-05-29 14:36:39
384,99,contact_name_field,v4,0.5942,1.0,0.8229,0.6413,0.365,0.7178,input,v4-contact-phone,,0,2026-05-29 14:36:39
385,99,contact_name_field,v4,0.6093,1.0,0.8263,0.5348,0.365,0.7045,input,v4-contact-mess,,0,2026-05-29 14:36:39
386,100,contact_phone_field,v4,0.8828,1.0,0.8411,0.7061,0.365,0.8104,input,v4-contact-phone,,1,2026-05-29 14:36:40
387,100,contact_phone_field,v4,0.5942,0.95,0.8229,0.6728,0.365,0.7112,input,v4-contact-name,,0,2026-05-29 14:36:40
388,100,contact_phone_field,v4,0.5873,1.0,0.8156,0.6103,0.365,0.7092,input,v4-contact-mess,,0,2026-05-29 14:36:40
389,101,contact_mess_field,v4,0.8822,1.0,0.8411,0.6848,0.365,0.8959,input,v4-contact-mess,,1,2026-05-29 14:36:41
390,101,contact_mess_field,v4,0.5873,0.95,0.8156,0.6968,0.365,0.8005,input,v4-contact-phone,,0,2026-05-29 14:36:41
391,101,contact_mess_field,v4,0.6093,0.95,0.8263,0.5956,0.365,0.7891,input,v4-contact-name,,0,2026-05-29 14:36:41
392,102,contact_submit_button,v4,0.806,1.0,0.725,0.6171,0.365,0.8549,button,v4-btn-contact-submit,Gửi thông tin,1,2026-05-29 14:36:41
393,102,contact_submit_button,v4,0.7414,0.7582,0.7516,0.4799,0.365,0.7013,button,,Đăng xuất,0,2026-05-29 14:36:41
394,103,contact_name_field,v5,0.93,1.0,0.845,0.5985,0.365,0.8928,input,,,1,2026-05-29 14:37:15
395,103,contact_name_field,v5,0.6674,1.0,0.8302,0.5257,0.365,0.8153,input,,,0,2026-05-29 14:37:15
396,103,contact_name_field,v5,0.6542,1.0,0.8268,0.5257,0.365,0.8118,input,,,0,2026-05-29 14:37:15
397,104,contact_phone_field,v5,0.93,1.0,0.845,0.5555,0.365,0.8852,input,,,1,2026-05-29 14:37:16
398,104,contact_phone_field,v5,0.6542,0.95,0.8268,0.683,0.365,0.8152,input,,,0,2026-05-29 14:37:16
399,104,contact_phone_field,v5,0.6523,1.0,0.8195,0.5257,0.365,0.8107,input,,,0,2026-05-29 14:37:16
400,105,contact_mess_field,v5,0.93,1.0,0.845,0.5257,0.365,0.88,input,,,1,2026-05-29 14:37:17
401,105,contact_mess_field,v5,0.6674,0.95,0.8302,0.7335,0.365,0.8276,input,,,0,2026-05-29 14:37:17
402,105,contact_mess_field,v5,0.6523,0.95,0.8195,0.6412,0.365,0.8068,input,,,0,2026-05-29 14:37:17
403,106,contact_submit_button,v5,0.93,1.0,0.8545,0.5261,0.615,0.8833,button,,Gửi thông tin,1,2026-05-29 14:37:17
404,106,contact_submit_button,v5,0.7414,0.7582,0.7516,0.4799,0.365,0.7013,button,,Đăng xuất,0,2026-05-29 14:37:17
405,107,contact_name_field,v6,0.4997,1.0,0.7816,0.7512,0.365,0.8098,input,v6-contact-name,,1,2026-05-29 14:37:52
406,107,contact_name_field,v6,0.37,1.0,0.764,0.6495,0.365,0.7591,input,v6-contact-phone,,0,2026-05-29 14:37:52
407,107,contact_name_field,v6,0.3783,1.0,0.7564,0.5475,0.365,0.7426,input,v6-contact-mess,,0,2026-05-29 14:37:52
408,108,contact_phone_field,v6,0.4691,1.0,0.7816,0.738,0.365,0.8001,input,v6-contact-phone,,1,2026-05-29 14:37:53
409,108,contact_phone_field,v6,0.365,1.0,0.7545,0.6368,0.365,0.7548,input,v6-contact-mess,,0,2026-05-29 14:37:53
410,108,contact_phone_field,v6,0.37,0.95,0.7659,0.7348,0.365,0.7501,input,v6-contact-name,,0,2026-05-29 14:37:53
411,109,contact_mess_field,v6,0.4238,1.0,0.7693,0.7245,0.365,0.7857,input,v6-contact-mess,,1,2026-05-29 14:37:54
412,109,contact_mess_field,v6,0.365,0.95,0.764,0.7492,0.365,0.7512,input,v6-contact-phone,,0,2026-05-29 14:37:54
413,109,contact_mess_field,v6,0.3847,0.95,0.768,0.6472,0.365,0.7385,input,v6-contact-name,,0,2026-05-29 14:37:54
414,110,contact_submit_button,v6,0.9146,0.8328,0.88,0.716,0.615,0.8345,button,v6-btn-contact-submit,Gửi tin nhắn,1,2026-05-29 14:37:54
415,110,contact_submit_button,v6,0.7414,0.7582,0.7516,0.4799,0.365,0.7013,button,,Đăng xuất,0,2026-05-29 14:37:54
416,111,contact_name_field,v7,0.9879,1.0,0.865,0.511,0.365,0.8933,input,ctrl-contact-name,,1,2026-05-29 14:38:37
417,111,contact_name_field,v7,0.7008,1.0,0.8468,0.5585,0.365,0.8307,input,ctrl-contact-phone,,0,2026-05-29 14:38:37
418,111,contact_name_field,v7,0.7157,1.0,0.8502,0.4768,0.365,0.8203,input,ctrl-contact-mess,,0,2026-05-29 14:38:37
419,112,contact_phone_field,v7,0.9887,1.0,0.865,0.5537,0.365,0.9009,input,ctrl-contact-phone,,1,2026-05-29 14:38:37
420,112,contact_phone_field,v7,0.6943,1.0,0.8395,0.5025,0.365,0.8186,input,ctrl-contact-mess,,0,2026-05-29 14:38:37
421,112,contact_phone_field,v7,0.7008,0.95,0.8468,0.5547,0.365,0.8059,input,ctrl-contact-name,,0,2026-05-29 14:38:37
422,113,contact_mess_field,v7,0.9879,1.0,0.865,0.5503,0.365,0.9002,input,ctrl-contact-mess,,1,2026-05-29 14:38:38
423,113,contact_mess_field,v7,0.7157,0.95,0.8502,0.558,0.365,0.8104,input,ctrl-contact-name,,0,2026-05-29 14:38:38
424,113,contact_mess_field,v7,0.6943,0.95,0.8395,0.5095,0.365,0.7958,input,ctrl-contact-phone,,0,2026-05-29 14:38:38
425,114,contact_submit_button,v7,0.848,1.0,0.8344,0.5514,0.615,0.866,button,submit-contact,Gửi thông tin,1,2026-05-29 14:38:39
426,114,contact_submit_button,v7,0.7414,0.7582,0.7516,0.4799,0.365,0.7013,button,,Đăng xuất,0,2026-05-29 14:38:39
427,115,contact_name_field,v8,0.6085,0.87,0.8079,0.7222,0.365,0.7707,input,contact-name_v8,,1,2026-05-29 14:39:11
428,115,contact_name_field,v8,0.49,0.87,0.7846,0.6195,0.365,0.7221,input,contact-phone_v8,,0,2026-05-29 14:39:11
429,115,contact_name_field,v8,0.4994,0.87,0.7892,0.5397,0.365,0.7108,input,contact-mess_v8,,0,2026-05-29 14:39:11
430,116,contact_phone_field,v8,0.5753,0.87,0.8095,0.7085,0.365,0.7605,input,contact-phone_v8,,1,2026-05-29 14:39:12
431,116,contact_phone_field,v8,0.49,0.82,0.7915,0.763,0.365,0.7237,input,contact-name_v8,,0,2026-05-29 14:39:12
432,116,contact_phone_field,v8,0.485,0.87,0.7798,0.6068,0.365,0.7182,input,contact-mess_v8,,0,2026-05-29 14:39:12
433,117,contact_mess_field,v8,0.5078,0.87,0.7964,0.6947,0.365,0.7406,input,contact-mess_v8,,1,2026-05-29 14:39:13
434,117,contact_mess_field,v8,0.485,0.82,0.7846,0.7742,0.365,0.7238,input,contact-phone_v8,,0,2026-05-29 14:39:13
435,117,contact_mess_field,v8,0.4919,0.82,0.7939,0.6773,0.365,0.7094,input,contact-name_v8,,0,2026-05-29 14:39:13
436,118,contact_submit_button,v8,0.6313,0.7916,0.7212,0.6822,0.615,0.7257,button,btn-contact-submit_v8,Gửi yêu cầu hỗ trợ,1,2026-05-29 14:39:13
437,118,contact_submit_button,v8,0.7414,0.7582,0.7516,0.4799,0.365,0.7013,button,,Đăng xuất,0,2026-05-29 14:39:13
438,119,contact_name_field,v9,0.7839,0.87,0.7933,0.6445,0.615,0.8004,input,v9-contact-name,,1,2026-05-29 14:39:46
439,119,contact_name_field,v9,0.5,0.87,0.7645,0.739,0.615,0.7458,input,v9-contact-phone,,0,2026-05-29 14:39:46
440,120,contact_phone_field,v9,0.6866,0.87,0.7852,0.7252,0.615,0.7903,input,v9-contact-phone,,1,2026-05-29 14:39:47
441,120,contact_phone_field,v9,0.6082,0.82,0.774,0.728,0.615,0.7467,input,v9-contact-name,,0,2026-05-29 14:39:47
442,121,contact_submit_button,v9,0.9167,0.7783,0.8545,0.5867,0.615,0.7913,button,v9-contact-submit,Gửi yêu cầu,1,2026-05-29 14:39:47
443,121,contact_submit_button,v9,0.7414,0.7582,0.7516,0.4799,0.365,0.7042,button,,Đăng xuất,0,2026-05-29 14:39:47
444,122,contact_name_field,v10,0.3892,0.87,0.7585,0.6787,0.365,0.689,input,,,1,2026-05-29 14:40:21
445,122,contact_name_field,v10,0.1458,0.87,0.7388,0.551,0.365,0.5961,input,,,0,2026-05-29 14:40:21
446,123,contact_phone_field,v10,0.3117,0.87,0.756,0.6407,0.365,0.6602,input,,,1,2026-05-29 14:40:22
447,123,contact_phone_field,v10,0.2458,0.82,0.7418,0.768,0.365,0.6392,input,,,0,2026-05-29 14:40:22
448,124,contact_submit_button,v10,0.7243,0.8227,0.8222,0.5247,0.615,0.7432,button,,Gửi tin nhắn ngay,1,2026-05-29 14:40:23
449,124,contact_submit_button,v10,0.7414,0.7582,0.7516,0.4799,0.365,0.7042,button,,Đăng xuất,0,2026-05-29 14:40:23
450,125,contact_name_field,v11,0.8962,0.87,0.88,0.7333,0.365,0.8535,input,,,1,2026-05-29 14:40:56
451,125,contact_name_field,v11,0.6467,0.87,0.8618,0.6316,0.365,0.7634,input,,,0,2026-05-29 14:40:56
452,125,contact_name_field,v11,0.6527,0.87,0.8652,0.5383,0.365,0.7495,input,,,0,2026-05-29 14:40:56
453,126,contact_phone_field,v11,0.9171,0.87,0.88,0.7206,0.365,0.8572,input,,,1,2026-05-29 14:40:57
454,126,contact_phone_field,v11,0.6467,0.82,0.8618,0.7516,0.365,0.7612,input,,,0,2026-05-29 14:40:57
455,126,contact_phone_field,v11,0.6467,0.87,0.8545,0.6176,0.365,0.7604,input,,,0,2026-05-29 14:40:57
456,127,contact_mess_field,v11,0.8447,0.87,0.88,0.7058,0.365,0.8341,input,,,1,2026-05-29 14:40:57
457,127,contact_mess_field,v11,0.6467,0.82,0.8545,0.7646,0.365,0.7628,input,,,0,2026-05-29 14:40:57
458,127,contact_mess_field,v11,0.6587,0.82,0.8652,0.6641,0.365,0.75,input,,,0,2026-05-29 14:40:57
459,128,contact_submit_button,v11,0.7833,0.7772,0.844,0.6969,0.615,0.7707,button,,Gửi yêu cầu ngay,1,2026-05-29 14:40:58
460,128,contact_submit_button,v11,0.7414,0.7582,0.7516,0.4799,0.365,0.7042,button,,Đăng xuất,0,2026-05-29 14:40:58
461,129,register_email_field,v2,0.93,1.0,0.88,0.7524,0.365,0.9252,input,,,1,2026-05-29 14:43:05
462,129,register_email_field,v2,0.5467,1.0,0.8125,0.6526,0.365,0.7931,input,,,0,2026-05-29 14:43:05
463,130,register_password_field,v2,0.93,1.0,0.88,0.7396,0.365,0.9231,input,,,1,2026-05-29 14:43:05
464,130,register_password_field,v2,0.5467,0.95,0.8125,0.7356,0.365,0.7846,input,,,0,2026-05-29 14:43:05
465,131,register_button,v2,0.93,0.6313,1.0,0.7298,0.365,0.7649,button,,Hoàn tất đăng ký,1,2026-05-29 14:43:06
466,132,register_email_field,v3,0.9785,1.0,0.815,0.7524,0.615,0.9342,input,v3-reg-email,,1,2026-05-29 14:43:35
467,132,register_email_field,v3,0.5708,1.0,0.7475,0.6526,0.615,0.795,input,v3-reg-password,,0,2026-05-29 14:43:35
468,133,register_password_field,v3,0.9825,1.0,0.815,0.7396,0.615,0.9331,input,v3-reg-password,,1,2026-05-29 14:43:36
469,133,register_password_field,v3,0.566,0.95,0.7475,0.7356,0.615,0.7852,input,v3-reg-email,,0,2026-05-29 14:43:36
470,134,register_button,v3,0.959,1.0,0.5973,0.7298,0.615,0.9055,button,v3-reg-btn-submit,Đăng ký,1,2026-05-29 14:43:36
471,135,register_email_field,v4,0.8832,1.0,0.8271,0.6112,0.365,0.8832,input,v4-register-email,,1,2026-05-29 14:44:07
472,135,register_email_field,v4,0.4778,1.0,0.7674,0.5387,0.365,0.75,input,v4-register-password,,0,2026-05-29 14:44:07
473,136,register_password_field,v4,0.8843,1.0,0.8299,0.5919,0.365,0.8804,input,v4-register-password,,1,2026-05-29 14:44:07
474,136,register_password_field,v4,0.4778,0.95,0.7674,0.6492,0.365,0.7462,input,v4-register-email,,0,2026-05-29 14:44:07
475,137,register_button,v4,0.8665,1.0,0.9339,0.578,0.365,0.8822,button,v4-btn-register,Đăng ký,1,2026-05-29 14:44:08
476,138,register_email_field,v5,0.93,1.0,0.83,0.6326,0.365,0.9004,input,,,1,2026-05-29 14:44:38
477,138,register_email_field,v5,0.5467,1.0,0.7625,0.5411,0.365,0.7696,input,,,0,2026-05-29 14:44:38
478,139,register_password_field,v5,0.93,1.0,0.83,0.5889,0.365,0.893,input,,,1,2026-05-29 14:44:39
479,139,register_password_field,v5,0.5467,0.95,0.7625,0.7206,0.365,0.7776,input,,,0,2026-05-29 14:44:39
480,140,register_button,v5,0.93,1.0,0.9403,0.5786,0.365,0.9009,button,,Đăng ký,1,2026-05-29 14:44:39
481,141,register_email_field,v6,0.4557,1.0,0.7941,0.7524,0.365,0.7688,input,v6-register-email,,1,2026-05-29 14:45:10
482,141,register_email_field,v6,0.2612,1.0,0.7584,0.6526,0.365,0.6912,input,v6-register-password,,0,2026-05-29 14:45:10
483,142,register_password_field,v6,0.3843,1.0,0.7877,0.7104,0.365,0.74,input,v6-register-password,,1,2026-05-29 14:45:10
484,142,register_password_field,v6,0.2612,0.95,0.7378,0.7356,0.365,0.6815,input,v6-register-email,,0,2026-05-29 14:45:10
485,143,register_button,v6,0.9122,0.696,1.0,0.7003,0.365,0.7833,button,v6-btn-register,Tạo tài khoản,1,2026-05-29 14:45:11
486,144,register_email_field,v7,0.8776,1.0,0.8421,0.6721,0.365,0.8853,input,field-register-email,,1,2026-05-29 14:45:40
487,144,register_email_field,v7,0.4745,1.0,0.7824,0.5674,0.365,0.7427,input,field-register-password,,0,2026-05-29 14:45:40
488,145,register_password_field,v7,0.8795,1.0,0.8449,0.6499,0.365,0.8825,input,field-register-password,,1,2026-05-29 14:45:41
489,145,register_password_field,v7,0.4745,0.95,0.7824,0.7156,0.365,0.7457,input,field-register-email,,0,2026-05-29 14:45:41
490,146,register_button,v7,0.8648,1.0,0.9669,0.6274,0.365,0.8854,button,action-register,Đăng ký,1,2026-05-29 14:45:41
491,147,register_email_field,v8,0.5391,0.87,0.8145,0.7488,0.365,0.7387,input,register-email_v8,,1,2026-05-29 14:46:11
492,147,register_email_field,v8,0.3445,0.87,0.7562,0.6585,0.365,0.6607,input,register-password_v8,,0,2026-05-29 14:46:11
493,148,register_password_field,v8,0.5402,0.87,0.8199,0.744,0.365,0.7388,input,register-password_v8,,1,2026-05-29 14:46:12
494,148,register_password_field,v8,0.3445,0.82,0.7562,0.7416,0.365,0.6528,input,register-email_v8,,0,2026-05-29 14:46:12
495,149,register_button,v8,0.6394,0.6808,0.846,0.7419,0.365,0.6886,button,btn-register_v8,Tạo tài khoản ngay,1,2026-05-29 14:46:12
496,150,register_email_field,v9,0.671,0.87,0.7777,0.7477,0.615,0.7783,input,v9-reg-email,,1,2026-05-29 14:46:42
497,150,register_email_field,v9,0.4741,0.87,0.7541,0.6515,0.365,0.6979,input,v9-reg-password,,0,2026-05-29 14:46:42
498,151,register_password_field,v9,0.675,0.87,0.8162,0.736,0.365,0.7772,input,v9-reg-password,,1,2026-05-29 14:46:43
499,151,register_password_field,v9,0.4693,0.82,0.7191,0.7325,0.615,0.6889,input,v9-reg-email,,0,2026-05-29 14:46:43
500,152,register_button,v9,0.8903,0.8513,0.5973,0.7358,0.615,0.8173,button,v9-reg-submit,Hoàn tất đăng ký,1,2026-05-29 14:46:43
501,153,register_email_field,v10,0.379,0.87,0.7512,0.5794,0.365,0.6574,input,v10-email-field,,1,2026-05-29 14:47:13
502,153,register_email_field,v10,0.1641,0.87,0.6951,0.7039,0.365,0.609,input,v10-pw-field,,0,2026-05-29 14:47:13
503,154,register_password_field,v10,0.2726,0.87,0.7332,0.7651,0.365,0.6548,input,v10-pw-field,,1,2026-05-29 14:47:14
504,154,register_password_field,v10,0.1708,0.82,0.6943,0.6669,0.365,0.5832,input,v10-email-field,,0,2026-05-29 14:47:14
505,155,register_button,v10,0.8158,0.6808,0.5452,0.644,0.615,0.7016,button,v10-create-account,Tạo tài khoản ngay,1,2026-05-29 14:47:14
506,156,register_email_field,v11,0.4,1.0,0.6896,0.7274,0.365,0.7387,input,,,1,2026-05-29 14:47:45
507,156,register_email_field,v11,0.3,1.0,0.6596,0.6261,0.365,0.6895,input,,,0,2026-05-29 14:47:45
508,157,register_password_field,v11,0.4,1.0,0.685,0.7139,0.365,0.736,input,,,1,2026-05-29 14:47:45
509,157,register_password_field,v11,0.3,0.95,0.6631,0.7601,0.365,0.6904,input,,,0,2026-05-29 14:47:45
510,158,register_button,v11,0.8357,0.8513,0.964,0.7017,0.365,0.8246,button,,Hoàn tất đăng ký,1,2026-05-29 14:47:46
511,159,add_product_button,v2,0.93,0.8652,0.88,0.7611,0.615,0.8647,a,,Tạo sản phẩm,1,2026-05-29 14:50:20
512,159,add_product_button,v2,0.71,0.8128,0.6805,0.5441,0.365,0.719,a,,Sản phẩm,0,2026-05-29 14:50:20
513,159,add_product_button,v2,0.765,0.7624,0.6715,0.5433,0.365,0.7126,a,,Chi tiết sản phẩm,0,2026-05-29 14:50:20
514,159,add_product_button,v2,0.765,0.7624,0.6715,0.5433,0.365,0.7126,a,,Chi tiết sản phẩm,0,2026-05-29 14:50:20
515,159,add_product_button,v2,0.765,0.7624,0.6715,0.5433,0.365,0.7126,a,,Chi tiết sản phẩm,0,2026-05-29 14:50:20
516,159,add_product_button,v2,0.765,0.7624,0.6715,0.5433,0.365,0.7126,a,,Chi tiết sản phẩm,0,2026-05-29 14:50:20
517,160,product_name_field,v2,0.93,1.0,0.88,0.747,0.365,0.9167,input,,,1,2026-05-29 14:50:39
518,160,product_name_field,v2,0.69,1.0,0.8459,0.647,0.615,0.8296,input,,,0,2026-05-29 14:50:39
519,160,product_name_field,v2,0.69,1.0,0.8252,0.5401,0.615,0.81,input,,,0,2026-05-29 14:50:39
520,160,product_name_field,v2,0.69,1.0,0.8283,0.5285,0.615,0.8084,input,,,0,2026-05-29 14:50:39
521,160,product_name_field,v2,0.69,1.0,0.8283,0.5285,0.615,0.8084,input,,,0,2026-05-29 14:50:39
522,160,product_name_field,v2,0.59,1.0,0.8058,0.5401,0.615,0.7785,input,,,0,2026-05-29 14:50:39
523,161,product_price_field,v2,0.93,1.0,0.88,0.7399,0.365,0.9157,input,,,1,2026-05-29 14:50:41
524,161,product_price_field,v2,0.69,1.0,0.8311,0.5096,0.615,0.8006,input,,,0,2026-05-29 14:50:41
525,161,product_price_field,v2,0.59,1.0,0.8236,0.5418,0.615,0.7743,input,,,0,2026-05-29 14:50:41
526,161,product_price_field,v2,0.59,1.0,0.8096,0.5215,0.615,0.7696,input,,,0,2026-05-29 14:50:41
527,161,product_price_field,v2,0.59,1.0,0.8096,0.5215,0.615,0.7696,input,,,0,2026-05-29 14:50:41
528,161,product_price_field,v2,0.59,1.0,0.8096,0.5096,0.615,0.7676,input,,,0,2026-05-29 14:50:41
529,162,submit_product_button,v2,0.93,0.6533,0.88,0.6203,0.365,0.7521,button,,XÁC NHẬN ĐĂNG SẢN PHẨM,1,2026-05-29 14:50:43
530,162,submit_product_button,v2,0.7375,0.7662,0.617,0.4099,0.365,0.6782,button,,Đăng xuất,0,2026-05-29 14:50:43
531,162,submit_product_button,v2,0.6375,0.7286,0.5812,0.6059,0.365,0.6614,button,,+ Thêm màu sắc mới,0,2026-05-29 14:50:43
532,162,submit_product_button,v2,0.6375,0.7312,0.5812,0.4979,0.365,0.6442,button,,+ Thêm phiên bản lưu trữ,0,2026-05-29 14:50:43
533,162,submit_product_button,v2,0.6375,0.7503,0.5812,0.4141,0.365,0.6379,button,,+ Bổ sung thông số,0,2026-05-29 14:50:43
534,162,submit_product_button,v2,0.6729,0.62,0.5164,0.4085,0.615,0.5906,button,,×,0,2026-05-29 14:50:43
535,163,add_product_button,v3,0.9627,1.0,0.8406,0.7632,0.615,0.9287,a,v3-prod-btn-add,+ Thêm sản phẩm mới,1,2026-05-29 14:51:25
536,163,add_product_button,v3,0.71,0.8128,0.6805,0.5441,0.365,0.7178,a,,Sản phẩm,0,2026-05-29 14:51:25
537,163,add_product_button,v3,0.71,0.6635,0.6981,0.5794,0.615,0.6665,a,,Giới thiệu,0,2026-05-29 14:51:25
538,163,add_product_button,v3,0.71,0.6635,0.7278,0.5282,0.615,0.6607,a,,Phone Shop,0,2026-05-29 14:51:25
539,163,add_product_button,v3,0.71,0.6713,0.668,0.5303,0.365,0.6557,a,,Quản lý liên hệ,0,2026-05-29 14:51:25
540,163,add_product_button,v3,0.7785,0.6038,0.6915,0.5433,0.365,0.6535,a,v3-prod-view-6a0d531fd7e08f5e9abf61ed,Xem chi tiết,0,2026-05-29 14:51:25
541,164,product_name_field,v3,0.9682,1.0,0.8496,0.747,0.365,0.9258,input,v3-ap-name,,1,2026-05-29 14:51:45
542,164,product_name_field,v3,0.7143,1.0,0.8157,0.647,0.615,0.8298,input,v3-ap-image,,0,2026-05-29 14:51:45
543,164,product_name_field,v3,0.7325,1.0,0.8009,0.517,0.615,0.8121,input,v3-ap-spec-key-0,,0,2026-05-29 14:51:45
544,164,product_name_field,v3,0.7325,1.0,0.7981,0.517,0.615,0.8118,input,v3-ap-spec-val-0,,0,2026-05-29 14:51:45
545,164,product_name_field,v3,0.71,1.0,0.8009,0.517,0.615,0.8051,input,v3-ap-gb-label-0,,0,2026-05-29 14:51:45
546,164,product_name_field,v3,0.6143,1.0,0.8153,0.5047,0.365,0.772,input,v3-ap-price,,0,2026-05-29 14:51:45
547,165,product_price_field,v3,0.9708,1.0,0.8496,0.7399,0.365,0.9254,input,v3-ap-price,,1,2026-05-29 14:51:47
548,165,product_price_field,v3,0.7238,1.0,0.804,0.5331,0.615,0.8124,input,v3-ap-gb-price-0,,0,2026-05-29 14:51:47
549,165,product_price_field,v3,0.6133,1.0,0.7935,0.5418,0.615,0.7786,input,v3-ap-image,,0,2026-05-29 14:51:47
550,165,product_price_field,v3,0.6093,1.0,0.7825,0.5331,0.615,0.7749,input,v3-ap-spec-key-0,,0,2026-05-29 14:51:47
551,165,product_price_field,v3,0.6045,1.0,0.7825,0.5331,0.615,0.7734,input,v3-ap-spec-val-0,,0,2026-05-29 14:51:47
552,165,product_price_field,v3,0.6045,1.0,0.7825,0.5331,0.615,0.7734,input,v3-ap-gb-label-0,,0,2026-05-29 14:51:47
553,166,submit_product_button,v3,0.9559,1.0,0.6037,0.6203,0.615,0.8796,button,v3-ap-submit,ĐĂNG BÁN SẢN PHẨM,1,2026-05-29 14:51:49
554,166,submit_product_button,v3,0.6681,0.7467,0.6678,0.6062,0.365,0.6867,button,v3-ap-add-variant,+ Thêm biến thể màu,0,2026-05-29 14:51:49
555,166,submit_product_button,v3,0.7375,0.7662,0.617,0.4099,0.365,0.6782,button,,Đăng xuất,0,2026-05-29 14:51:49
556,166,submit_product_button,v3,0.6713,0.715,0.6678,0.4123,0.365,0.6419,button,v3-ap-add-spec,+ Thêm thông số,0,2026-05-29 14:51:49
557,166,submit_product_button,v3,0.6634,0.6851,0.6678,0.494,0.365,0.6408,button,v3-ap-add-gb,+ Thêm lựa chọn GB,0,2026-05-29 14:51:49
558,166,submit_product_button,v3,0.6962,0.62,0.4873,0.4435,0.615,0.6009,button,v3-ap-rm-spec-0,×,0,2026-05-29 14:51:49
559,167,add_product_button,v4,0.9056,1.0,0.8174,0.5473,0.615,0.8724,a,v4-btn-add-product,+ Thêm sản phẩm mới,1,2026-05-29 14:52:31
560,167,add_product_button,v4,0.71,0.8128,0.6805,0.5441,0.365,0.7178,a,,Sản phẩm,0,2026-05-29 14:52:31
561,167,add_product_button,v4,0.71,0.6635,0.6981,0.5794,0.615,0.6665,a,,Giới thiệu,0,2026-05-29 14:52:31
562,167,add_product_button,v4,0.71,0.6635,0.7278,0.5282,0.615,0.6607,a,,Phone Shop,0,2026-05-29 14:52:31
563,167,add_product_button,v4,0.71,0.6713,0.668,0.5303,0.365,0.6557,a,,Quản lý liên hệ,0,2026-05-29 14:52:31
564,167,add_product_button,v4,0.7595,0.6038,0.6916,0.5285,0.365,0.6451,a,v4-btn-view-6a0d531fd7e08f5e9abf61ed,Xem chi tiết,0,2026-05-29 14:52:31
565,168,product_name_field,v4,0.7482,1.0,0.8169,0.6563,0.365,0.8392,input,v4-ap-name,,1,2026-05-29 14:52:51
566,168,product_name_field,v4,0.5125,1.0,0.761,0.5121,0.615,0.7393,input,v4-ap-spec-val-0,,0,2026-05-29 14:52:51
567,168,product_name_field,v4,0.4943,1.0,0.8011,0.5303,0.365,0.7378,input,v4-ap-image,,0,2026-05-29 14:52:51
568,168,product_name_field,v4,0.5125,1.0,0.7516,0.5058,0.615,0.7373,input,v4-ap-spec-key-0,,0,2026-05-29 14:52:51
569,168,product_name_field,v4,0.505,1.0,0.7441,0.5051,0.615,0.7342,input,v4-ap-variant-name-0,,0,2026-05-29 14:52:51
570,168,product_name_field,v4,0.49,1.0,0.7516,0.5058,0.615,0.7304,input,v4-ap-gb-label-0,,0,2026-05-29 14:52:51
571,169,product_price_field,v4,0.7508,1.0,0.7901,0.5497,0.365,0.8194,input,v4-ap-price,,1,2026-05-29 14:52:53
572,169,product_price_field,v4,0.5038,1.0,0.7511,0.5352,0.615,0.7395,input,v4-ap-gb-price-0,,0,2026-05-29 14:52:53
573,169,product_price_field,v4,0.4812,0.95,0.7265,0.5138,0.615,0.7059,input,v4-ap-variant-code-0,,0,2026-05-29 14:52:53
574,169,product_price_field,v4,0.3893,1.0,0.7261,0.5415,0.615,0.7027,input,v4-ap-spec-key-0,,0,2026-05-29 14:52:53
575,169,product_price_field,v4,0.3912,1.0,0.7186,0.5422,0.615,0.7027,input,v4-ap-variant-name-0,,0,2026-05-29 14:52:53
576,169,product_price_field,v4,0.3919,1.0,0.7154,0.5422,0.615,0.7026,input,v4-ap-variant-img-0,,0,2026-05-29 14:52:53
577,170,submit_product_button,v4,0.7359,1.0,0.9037,0.4851,0.365,0.8149,button,v4-ap-submit,ĐĂNG BÁN SẢN PHẨM,1,2026-05-29 14:52:55
578,170,submit_product_button,v4,0.7375,0.7662,0.617,0.4099,0.365,0.6782,button,,Đăng xuất,0,2026-05-29 14:52:55
579,170,submit_product_button,v4,0.6438,0.715,0.5273,0.516,0.365,0.6373,button,v4-ap-add-spec,+ Thêm thông số,0,2026-05-29 14:52:55
